age,sex,marital_status,residence,education,occupation,out_of_region_employment,family_members,family_disabilities,house_floor,earthquake80,political_orientation,shocks,fear,anxiety,physiological_symptoms,decision_timeliness,insomnia,seismic_concern,abroad,out_of_region,out_of_region_earthquake,change_of_residence,change_of_residence_earthquake,red_zone_frequency,radio_info,TV_info,social_media_info,newspaper_info,app_info,municipal_institutions_trust,regional_institutions_trust,national_institutions_trust,INGV_trust,security,reception_centers,property_house,elevator,n_vehicles,end_of_month,salary,income_bracket,age_group,housing_type_Other,housing_type_Villa/Small Villa,vehicle_type_Car and Motorcycle,vehicle_type_Motorcycle/Scooter
51.0,0,4,57,3,2,No,2,No,4,Yes,2,2,2,2,2,4,3,3,Yes,No,No,No,No,Yes,1,1,3,2,2,1,2,2,3,1,Yes,Yes,Yes,2,1,,0,50-60,False,False,True,False
64.0,0,4,50,0,0,No,2,No,Over 5,Yes,1,3,4,4,2,2,2,5,Yes,Yes,Yes,Yes,Yes,Yes,3,2,3,2,3,2,1,1,2,1,Yes,Yes,Yes,1,3,,0,60+,False,False,False,False
41.0,0,4,50,0,0,No,3,No,3,No,1,4,5,5,4,4,5,4,Yes,Yes,Yes,Yes,Yes,Yes,4,3,3,3,4,3,3,3,4,2,Yes,Yes,Yes,0,3,,0,40-50,False,False,False,False
45.0,0,2,71,4,2,No,5,No,0 (Ground Floor),Yes,1,1,3,3,1,5,3,5,Yes,No,No,No,No,No,3,3,5,3,3,2,2,2,3,1,Yes,Yes,No,1,3,,0,40-50,False,True,False,False
56.0,0,2,50,4,5,No,4,No,1,Yes,1,4,5,5,2,4,5,5,Yes,No,Yes,Yes,Yes,Yes,2,3,3,3,3,3,3,2,3,2,No,Yes,Yes,2,4,,0,50-60,False,False,False,False
70.0,0,2,57,4,1,No,2,No,2,Yes,1,3,4,4,4,3,4,4,Yes,No,Yes,No,Yes,Yes,1,1,3,2,4,2,2,2,3,2,Yes,Yes,No,2,3,,0,60+,False,False,False,False
47.0,0,0,6,4,0,No,5,No,0 (Ground Floor),Yes,1,1,1,1,1,1,1,2,Yes,No,No,No,No,Yes,2,4,3,3,3,3,3,3,3,2,No,Yes,No,2,3,,0,40-50,False,False,False,False
45.0,0,2,50,0,0,No,2,No,1,Yes,1,4,4,4,2,2,3,4,Yes,Yes,No,Yes,Yes,Yes,1,3,1,1,4,1,1,1,3,2,Yes,No,Yes,1,1,,0,40-50,False,False,False,False
56.0,1,2,59,4,0,No,2,No,3,Yes,1,3,3,2,1,2,1,3,Yes,Yes,No,No,No,Yes,1,1,3,1,3,1,1,2,4,2,Yes,Yes,Yes,2,3,,0,50-60,False,False,False,False
28.0,0,4,50,0,3,No,4,No,1,No,1,3,4,5,3,2,5,5,Yes,Yes,Yes,Yes,Yes,Yes,1,1,3,3,4,1,1,2,4,2,Yes,Yes,No,2,2,,0,18-30,False,False,False,False
61.0,1,2,50,0,0,No,4,No,2,Yes,1,3,2,2,1,2,1,3,Yes,Yes,No,Yes,No,Yes,2,2,4,3,4,3,3,2,4,2,Yes,Yes,Yes,2,2,,0,60+,False,False,False,False
19.0,0,4,76,4,3,No,3,No,4,No,1,2,1,1,1,2,1,4,Yes,Yes,No,Yes,No,No,2,2,2,2,2,2,2,2,3,1,No,Yes,Yes,0,3,,0,18-30,False,False,False,False
51.0,1,2,59,0,2,No,4,No,1,Yes,1,1,2,2,1,3,3,5,Yes,Yes,No,Yes,No,Yes,4,4,3,3,3,4,4,3,4,3,No,Yes,No,3,1,,0,50-60,False,True,True,False
37.0,0,1,57,0,2,No,4,No,1,No,1,2,3,3,1,2,5,5,Yes,Yes,Yes,Yes,Yes,Yes,1,3,5,3,5,2,3,3,4,2,Yes,Yes,No,1,1,,0,30-40,False,True,False,False
27.0,1,4,75,0,3,No,Over 5,No,3,No,1,1,1,1,1,3,1,3,Yes,Yes,No,Yes,No,Yes,3,3,4,3,4,2,2,1,4,2,No,Yes,Yes,0,3,,0,18-30,False,False,False,False
32.0,0,0,74,0,2,Yes,2,No,2,No,1,3,2,2,2,3,3,1,No,Yes,No,Yes,No,Yes,2,2,3,2,3,3,3,3,4,2,No,Yes,No,2,2,,0,30-40,False,True,True,False
25.0,0,4,3,0,4,Yes,4,No,3,No,1,2,2,2,1,2,1,2,Yes,No,No,Yes,No,No,1,2,2,2,2,2,2,3,3,3,No,No,Yes,0,3,,0,18-30,False,False,False,False
51.0,0,3,75,3,2,No,2,No,2,Yes,0,3,3,3,2,2,3,3,Yes,Yes,Yes,Yes,Yes,Yes,2,2,2,2,2,1,1,1,2,1,No,Yes,No,1,2,,0,50-60,False,False,False,False
31.0,1,4,57,4,2,No,5,Yes,0 (Ground Floor),No,1,2,4,3,1,3,2,2,Yes,No,No,No,No,Yes,3,2,3,2,4,2,2,2,4,3,No,No,No,2,3,,0,30-40,False,False,True,False
34.0,1,0,62,0,0,Yes,1,No,2,No,1,3,2,4,4,4,2,3,Yes,Yes,Yes,Yes,Yes,Yes,5,5,3,1,5,4,4,4,5,1,Yes,Yes,No,1,1,,0,30-40,False,False,False,False
30.0,0,4,50,0,2,Yes,4,No,2,No,1,2,3,3,2,3,3,3,Yes,Yes,No,Yes,No,Yes,2,2,2,3,3,2,2,2,3,1,No,No,Yes,0,1,,0,18-30,False,False,False,False
38.0,0,4,50,4,5,No,3,No,2,No,1,4,5,5,4,4,4,4,Yes,Yes,No,No,No,No,2,2,4,3,4,2,1,2,3,1,No,Yes,No,1,3,,0,30-40,False,False,False,False
39.0,1,4,58,4,5,No,3,No,1,No,1,2,3,3,1,4,4,4,Yes,No,No,Yes,Yes,No,1,1,5,1,4,1,2,2,3,1,Yes,Yes,No,2,3,,0,30-40,False,False,False,False
26.0,0,4,50,4,3,No,3,No,5,No,1,4,4,4,3,2,4,5,Yes,Yes,No,No,No,Yes,2,2,1,2,4,2,2,1,4,1,Yes,Yes,Yes,1,2,,0,18-30,False,False,False,False
61.0,0,2,58,4,5,No,3,No,1,Yes,1,3,2,2,1,1,1,3,No,Yes,Yes,Yes,No,No,3,3,3,3,3,2,2,2,3,3,No,Yes,No,2,1,,0,60+,False,False,False,False
40.0,0,2,58,2,5,No,4,No,0 (Ground Floor),No,1,3,3,4,3,3,2,3,No,No,No,Yes,No,No,3,4,1,2,2,1,1,1,3,1,No,No,No,0,1,,0,30-40,False,False,False,False
42.0,0,2,33,0,0,No,2,No,0 (Ground Floor),No,1,1,3,3,2,1,2,3,Yes,No,No,No,No,No,2,3,4,3,3,2,2,2,3,1,No,Yes,No,2,3,,0,40-50,False,True,False,False
38.0,0,4,6,0,5,No,4,Yes,1,No,1,2,2,3,1,1,1,3,Yes,Yes,No,Yes,No,No,3,3,3,3,1,1,2,2,3,2,Yes,Yes,No,0,2,,0,30-40,False,True,False,False
48.0,1,2,57,4,2,No,4,No,1,Yes,1,3,1,1,1,2,1,2,Yes,Yes,Yes,Yes,Yes,Yes,1,1,1,1,3,3,3,3,4,3,Yes,Yes,No,1,3,,0,40-50,False,False,False,False
52.0,0,2,29,0,2,No,4,No,2,Yes,2,3,3,4,3,2,3,5,Yes,Yes,Yes,Yes,Yes,Yes,2,1,2,2,3,1,1,1,2,2,No,Yes,No,2,2,,0,50-60,False,True,True,False
25.0,0,0,57,4,3,No,1,No,3,No,1,4,4,5,3,2,4,5,Yes,Yes,Yes,Yes,Yes,Yes,3,2,3,2,3,1,1,1,2,1,No,Yes,No,1,4,,0,18-30,False,False,False,False
60.0,1,2,33,0,0,No,4,No,3,Yes,0,2,3,3,1,2,1,4,Yes,Yes,No,Yes,No,No,4,4,2,3,2,1,2,2,3,2,Yes,No,No,3,2,,0,50-60,False,False,False,False
34.0,0,2,58,2,5,No,5,No,0 (Ground Floor),No,1,3,4,5,4,3,4,5,Yes,Yes,No,Yes,Yes,Yes,3,2,4,4,1,4,4,4,5,1,Yes,No,No,1,3,,0,30-40,False,True,False,False
35.0,1,4,6,0,0,No,4,No,1,No,1,3,3,3,1,2,2,3,Yes,Yes,No,Yes,No,Yes,3,3,3,3,3,3,2,2,4,3,Yes,Yes,No,2,2,,0,30-40,False,True,True,False
22.0,1,4,50,0,3,No,4,No,3,No,1,2,4,3,1,3,1,1,Yes,Yes,No,No,No,No,5,5,5,5,5,5,5,5,5,5,No,Yes,Yes,1,1,,0,18-30,True,False,False,False
48.0,0,2,85,2,5,No,4,No,3,Yes,2,4,5,5,4,3,5,5,Yes,Yes,Yes,Yes,Yes,Yes,3,3,3,3,3,2,2,2,3,2,No,Yes,No,1,2,,0,40-50,True,False,False,False
25.0,0,4,50,0,0,Yes,5,No,3,No,1,2,4,4,1,3,1,4,Yes,Yes,No,Yes,No,No,3,3,4,3,4,4,4,4,4,4,No,Yes,Yes,3,2,,0,18-30,False,False,True,False
42.0,0,2,58,2,5,No,5,No,1,No,2,2,4,5,3,4,5,5,No,No,No,No,No,No,4,4,5,4,3,4,4,4,5,5,No,No,No,1,1,,0,40-50,False,False,False,False
40.0,0,2,58,2,0,No,4,No,2,No,1,3,4,4,4,2,1,3,No,No,No,No,No,No,2,1,3,2,3,1,1,1,4,1,No,No,No,0,1,,0,30-40,False,False,False,False
29.0,0,4,50,0,0,No,4,No,2,No,0,3,4,4,3,4,5,5,Yes,Yes,Yes,No,Yes,Yes,2,2,2,2,1,1,1,1,3,1,No,Yes,No,3,1,,0,18-30,False,False,False,False
59.0,0,2,33,4,5,No,1,No,1,Yes,1,3,1,1,2,4,1,2,No,No,No,No,Yes,Yes,1,1,1,2,2,1,1,1,4,3,Yes,Yes,No,2,1,,0,50-60,False,False,False,False
39.0,0,2,58,2,5,No,5,No,1,No,1,1,1,1,1,1,1,3,No,No,No,No,No,No,3,4,4,4,4,3,3,3,4,3,No,No,No,0,5,,0,30-40,False,False,False,False
28.0,0,4,4,2,5,No,5,No,2,No,1,1,3,5,3,3,3,4,No,Yes,Yes,Yes,Yes,Yes,4,4,5,4,4,3,3,3,4,3,Yes,No,No,1,4,,0,18-30,False,False,False,False
23.0,0,4,58,0,4,No,3,No,1,No,1,3,2,2,2,2,2,2,Yes,Yes,No,Yes,No,Yes,2,3,2,2,4,2,3,2,4,3,Yes,No,No,1,4,,0,18-30,False,False,False,False
47.0,0,2,58,1,5,No,Over 5,No,1,Yes,1,3,4,4,3,3,4,4,No,No,No,No,No,No,4,4,4,4,4,2,2,2,3,2,Yes,No,No,1,3,,0,40-50,False,False,False,False
24.0,0,4,57,4,0,No,3,No,0 (Ground Floor),No,1,1,2,1,1,1,1,3,Yes,No,No,No,No,No,2,2,1,2,1,1,1,1,3,2,No,Yes,No,3,3,,0,18-30,False,False,True,False
48.0,0,2,57,4,5,No,4,No,3,Yes,1,3,3,2,1,3,3,3,Yes,No,No,No,No,Yes,3,2,3,3,3,2,2,2,3,3,Yes,Yes,No,3,3,,0,40-50,False,False,True,False
45.0,0,0,50,4,5,No,3,No,1,Yes,1,1,3,3,1,5,2,2,Yes,Yes,No,Yes,No,No,3,4,2,3,3,1,1,1,3,1,No,No,Yes,2,4,,0,40-50,False,False,False,False
39.0,0,2,57,4,0,No,3,No,1,No,1,5,4,5,4,3,5,5,Yes,No,Yes,No,Yes,Yes,1,1,1,1,5,1,1,1,3,1,No,Yes,No,1,3,,0,30-40,False,False,False,False
29.0,0,4,57,0,3,No,Over 5,No,0 (Ground Floor),No,1,4,5,5,4,3,3,5,Yes,Yes,Yes,Yes,Yes,Yes,2,3,3,3,4,1,2,2,5,2,Yes,Yes,No,1,1,,0,18-30,False,True,False,False
29.0,0,0,57,0,0,No,2,No,0 (Ground Floor),No,1,3,2,3,3,2,3,3,Yes,Yes,No,Yes,Yes,Yes,2,1,3,3,4,3,3,3,4,1,Yes,No,No,1,3,,0,18-30,False,False,False,False
56.0,0,2,43,4,0,Yes,3,No,2,Yes,1,3,4,4,3,3,4,4,Yes,Yes,Yes,Yes,Yes,No,3,3,3,3,3,2,2,2,3,2,Yes,Yes,No,3,3,,0,50-60,False,False,False,False
38.87280701754386,0,4,57,2,3,No,3,No,0 (Ground Floor),No,1,3,4,4,2,3,1,4,Yes,Yes,Yes,Yes,Yes,No,2,2,3,2,3,3,2,2,3,2,No,No,No,1,2,,0,30-40,False,False,False,False
23.0,0,4,43,1,3,Yes,2,Yes,3,Yes,0,1,1,2,2,2,3,1,No,No,Yes,Yes,Yes,Yes,1,2,3,3,1,2,3,2,1,2,Yes,Yes,Yes,3,3,,0,18-30,False,False,False,False
26.0,0,4,50,0,0,No,4,No,2,No,1,3,2,2,1,2,2,3,Yes,Yes,No,Yes,No,Yes,2,2,2,3,3,2,2,2,3,2,Yes,Yes,No,3,2,,0,18-30,False,False,False,False
44.0,0,0,50,2,5,No,5,No,0 (Ground Floor),Yes,2,3,4,4,5,5,5,5,No,Yes,Yes,Yes,Yes,Yes,5,5,5,5,5,3,3,2,3,5,No,Yes,No,1,5,,0,40-50,False,True,False,False
29.0,0,0,43,4,4,Yes,5,No,5,No,0,1,2,2,1,2,1,1,Yes,No,No,Yes,No,No,4,5,4,5,5,3,3,3,5,2,No,No,Yes,0,3,,0,18-30,False,False,False,False
30.0,0,2,54,3,0,No,2,No,2,No,1,3,3,3,2,2,2,3,Yes,Yes,No,No,No,No,2,3,2,3,2,3,3,3,4,1,No,Yes,No,1,4,,0,18-30,False,False,False,False
24.0,0,4,60,0,4,Yes,4,No,2,No,1,3,4,4,1,3,4,4,Yes,Yes,No,Yes,No,No,3,3,1,3,3,4,4,2,5,3,No,Yes,No,1,1,,0,18-30,False,True,False,False
32.0,1,0,41,0,0,No,2,No,2,No,1,2,3,3,1,4,3,2,Yes,Yes,No,Yes,No,No,1,1,1,1,1,2,3,3,4,1,Yes,No,No,1,2,,0,30-40,False,False,False,False
49.0,1,2,57,3,2,No,5,No,3,No,1,3,2,2,1,3,3,2,Yes,Yes,No,Yes,No,Yes,1,1,1,1,3,3,4,2,4,3,No,Yes,No,2,1,,0,40-50,False,False,False,False
52.0,0,2,57,0,0,No,4,No,2,Yes,1,4,3,3,2,4,2,3,Yes,No,No,No,No,Yes,1,1,3,2,4,1,1,1,4,1,No,Yes,Yes,1,3,,0,50-60,False,False,False,False
54.0,0,3,57,4,5,No,1,No,1,Yes,1,4,5,5,4,4,5,5,No,Yes,Yes,Yes,Yes,No,3,3,3,5,5,1,1,1,5,1,Yes,No,No,0,1,,0,50-60,False,True,False,False
60.0,1,2,50,4,0,No,3,No,1,Yes,1,3,3,4,1,3,3,4,Yes,No,No,No,No,Yes,2,2,3,3,4,2,2,1,3,2,Yes,No,No,1,4,,0,50-60,False,False,False,False
46.0,0,1,57,4,5,No,2,No,1,Yes,1,3,3,4,1,4,5,3,No,No,No,No,No,Yes,3,4,2,4,5,1,2,2,2,3,Yes,No,No,1,3,,0,40-50,False,False,False,False
62.0,0,2,50,0,0,No,2,Yes,1,Yes,1,3,3,3,1,1,4,4,Yes,No,No,No,Yes,Yes,1,2,3,3,3,2,2,1,3,2,No,Yes,Yes,1,3,,0,60+,False,False,False,False
52.0,0,4,50,0,0,No,1,No,1,No,1,3,3,4,2,3,4,4,Yes,No,No,No,Yes,Yes,3,3,2,3,3,2,2,2,3,2,Yes,Yes,Yes,2,3,,0,50-60,False,False,True,False
34.0,1,2,57,0,0,No,2,No,1,No,0,4,3,4,1,3,3,4,Yes,Yes,No,Yes,Yes,Yes,1,2,4,1,3,1,1,3,4,3,Yes,No,No,2,2,,0,30-40,False,False,True,False
59.0,0,0,57,4,0,No,2,No,1,Yes,1,5,5,5,5,5,5,5,No,No,No,Yes,Yes,Yes,3,3,2,2,3,2,1,1,3,1,No,No,No,1,5,,0,50-60,False,False,False,False
19.0,0,4,59,4,2,No,4,No,1,No,1,4,5,5,4,4,5,5,No,Yes,Yes,Yes,Yes,Yes,4,1,5,2,1,3,3,3,4,2,Yes,Yes,No,0,3,,0,18-30,False,False,False,False
36.0,1,0,57,3,0,No,1,No,2,No,1,5,4,4,1,4,4,5,Yes,Yes,Yes,Yes,Yes,Yes,2,2,3,2,3,4,4,5,5,2,Yes,Yes,No,2,1,,0,30-40,False,False,True,False
43.0,0,4,50,0,0,No,3,Yes,2,No,1,4,4,4,2,4,4,4,Yes,Yes,Yes,No,Yes,Yes,3,2,3,2,4,1,2,3,3,3,No,Yes,Yes,1,3,,0,40-50,False,False,False,False
43.0,0,2,50,4,5,No,4,No,1,Yes,1,4,5,5,4,3,5,5,Yes,No,No,Yes,Yes,Yes,2,3,3,3,3,2,2,2,3,1,No,No,No,1,2,,0,40-50,False,False,False,False
38.0,0,0,50,4,0,No,3,No,0 (Ground Floor),No,0,3,5,5,1,1,3,5,Yes,No,No,Yes,Yes,Yes,2,2,3,2,2,2,2,1,3,2,No,Yes,No,2,3,,0,30-40,False,False,False,True
51.0,0,2,50,0,0,No,4,No,1,Yes,1,5,3,3,2,3,5,5,Yes,Yes,Yes,Yes,Yes,Yes,3,3,3,3,3,1,1,1,3,2,Yes,Yes,No,2,3,,0,50-60,False,False,False,False
61.0,0,2,57,2,5,No,2,No,1,Yes,1,4,4,4,3,2,5,5,Yes,Yes,Yes,No,Yes,No,2,3,3,3,3,1,1,1,3,3,Yes,Yes,No,1,3,,0,60+,False,False,False,False
48.0,0,2,50,4,5,No,4,No,2,Yes,1,3,2,3,3,2,4,3,No,Yes,No,No,No,No,2,2,3,3,3,2,2,2,3,2,Yes,No,No,1,4,,0,40-50,False,False,False,False
39.0,0,2,57,0,0,No,4,Yes,0 (Ground Floor),No,0,5,4,5,4,3,5,4,Yes,Yes,Yes,No,Yes,Yes,3,2,4,3,3,3,3,2,5,2,Yes,Yes,No,3,2,,0,30-40,False,True,True,False
55.0,0,1,57,3,2,No,1,No,3,Yes,1,4,4,4,2,4,4,3,Yes,Yes,Yes,Yes,Yes,Yes,5,2,1,1,3,1,1,1,2,2,Yes,Yes,No,1,2,,0,50-60,False,False,False,False
34.0,0,0,50,3,5,No,2,Yes,0 (Ground Floor),No,1,5,4,3,3,5,3,5,Yes,Yes,Yes,Yes,Yes,Yes,2,2,5,3,5,1,1,1,3,1,No,No,No,1,5,,0,30-40,False,False,False,False
43.0,0,2,57,4,2,No,3,No,2,No,1,3,2,2,1,2,4,3,Yes,Yes,Yes,Yes,Yes,Yes,1,1,3,1,3,1,1,1,5,4,Yes,Yes,No,2,2,,0,40-50,False,False,False,False
27.0,1,4,46,4,0,No,5,0,0 (Ground Floor),No,2,3,2,2,3,1,4,4,Yes,Yes,No,Yes,No,Yes,2,2,2,2,3,2,2,3,4,2,Yes,Yes,No,2,2,,0,18-30,False,False,True,False
51.0,0,0,57,4,0,Yes,2,No,1,Yes,2,1,1,1,1,1,1,1,Yes,Yes,Yes,Yes,Yes,Yes,3,3,3,3,3,3,1,2,4,1,No,No,No,1,1,,0,50-60,True,False,False,False
36.0,0,0,50,4,2,No,3,No,2,No,1,5,5,5,4,1,5,5,Yes,No,Yes,Yes,Yes,Yes,3,3,4,1,5,5,5,3,5,2,No,No,No,2,2,,0,30-40,False,False,False,False
54.0,1,4,57,4,0,No,2,No,0 (Ground Floor),Yes,1,3,2,2,1,1,1,3,Yes,No,No,No,No,Yes,2,3,3,3,3,3,3,3,4,4,Yes,Yes,No,0,1,,0,50-60,False,False,False,False
40.0,0,2,50,0,0,No,4,No,5,No,1,3,4,5,2,3,4,5,Yes,Yes,Yes,Yes,Yes,Yes,2,1,3,3,5,1,1,2,3,3,No,Yes,Yes,1,3,,0,30-40,False,False,False,False
43.0,1,2,50,0,2,Yes,2,No,4,No,2,4,4,5,1,5,3,4,Yes,No,No,No,Yes,No,1,1,3,2,5,1,1,3,5,1,Yes,No,Yes,3,1,,0,40-50,False,False,True,False
33.0,0,2,57,0,5,No,3,No,1,No,1,3,3,4,2,3,5,5,Yes,Yes,Yes,No,Yes,Yes,2,2,3,1,3,2,2,1,3,2,No,Yes,Yes,1,3,,0,30-40,False,False,False,False
42.0,0,4,50,4,0,No,1,No,0 (Ground Floor),Yes,1,3,4,4,4,3,4,5,Yes,Yes,Yes,Yes,Yes,Yes,1,1,4,2,3,1,1,1,2,2,Yes,No,No,1,3,,0,40-50,False,False,False,False
38.87280701754386,0,4,50,4,3,No,4,No,0 (Ground Floor),No,2,3,5,5,4,3,3,5,No,Yes,Yes,Yes,Yes,No,2,2,4,5,3,2,3,3,3,1,No,Yes,No,3,4,,0,30-40,False,True,False,False
38.87280701754386,0,4,17,4,3,No,4,No,0 (Ground Floor),No,1,1,4,4,2,3,1,5,Yes,Yes,Yes,Yes,Yes,Yes,4,3,5,3,3,2,2,2,3,2,No,Yes,No,2,1,,0,30-40,False,False,False,False
38.87280701754386,0,4,50,4,4,No,4,No,3,No,1,2,3,3,4,3,2,4,No,Yes,No,No,No,Yes,2,1,1,1,1,1,1,3,2,1,No,No,No,1,3,,0,30-40,True,False,False,False
23.0,1,4,50,4,3,No,4,No,5,No,1,4,5,5,5,2,2,2,No,No,No,No,No,No,4,5,5,5,5,5,5,5,5,5,No,Yes,Yes,2,1,,0,18-30,False,False,True,False
48.0,0,3,6,4,4,No,4,No,3,Yes,1,4,4,4,4,2,5,5,No,No,Yes,Yes,Yes,Yes,1,1,4,1,1,1,1,1,5,1,Yes,Yes,No,0,5,,0,40-50,False,False,False,False
38.87280701754386,0,4,50,2,3,No,4,No,1,No,1,1,1,2,3,2,1,2,No,Yes,No,Yes,No,Yes,2,2,2,2,4,2,2,2,5,3,No,No,No,0,2,,0,30-40,False,False,False,False
55.0,0,4,57,0,2,No,2,Yes,4,Yes,2,5,3,4,1,1,5,4,Yes,No,No,No,No,Yes,1,1,4,2,4,1,1,2,4,4,Yes,Yes,Yes,2,1,,0,50-60,False,False,False,False
38.87280701754386,0,4,50,2,3,No,4,No,1,No,1,1,3,3,2,3,2,5,Yes,Yes,Yes,Yes,No,No,4,4,4,4,4,3,3,3,3,2,No,Yes,No,3,3,,0,30-40,False,False,True,False
58.0,0,2,57,4,0,No,5,Yes,4,Yes,1,4,5,5,4,3,5,5,No,No,No,No,No,Yes,4,4,4,4,4,2,2,1,3,1,No,Yes,Yes,2,2,,0,50-60,False,False,True,False
63.0,0,2,57,4,0,No,2,No,1,No,1,4,4,4,1,4,3,4,Yes,No,No,Yes,Yes,Yes,1,1,1,1,3,3,3,3,3,3,Yes,Yes,Yes,2,3,,0,60+,False,False,False,False
61.0,0,1,50,3,0,No,1,No,5,Yes,1,4,4,3,3,4,2,3,Yes,Yes,No,Yes,No,Yes,2,2,2,3,4,3,3,2,4,3,Yes,Yes,Yes,1,3,,0,60+,False,False,False,False
33.0,0,4,38,3,0,Yes,1,No,1,No,1,3,4,3,1,4,4,3,Yes,Yes,No,Yes,No,Yes,3,3,3,3,3,4,4,3,5,3,Yes,No,No,1,4,,0,30-40,False,False,False,False
38.87280701754386,0,4,50,4,3,No,3,No,1,No,1,2,3,3,2,1,2,3,No,Yes,No,No,No,No,2,2,3,2,2,2,2,2,2,3,No,Yes,Yes,2,3,,0,30-40,False,False,False,False
38.87280701754386,1,4,50,2,3,No,4,No,1,No,1,1,1,1,1,1,1,2,Yes,Yes,No,Yes,No,No,4,4,4,4,4,3,2,2,4,3,No,Yes,No,1,3,,0,30-40,False,False,False,False
46.0,0,0,66,2,0,No,3,No,2,Yes,1,3,3,4,2,3,3,4,Yes,No,No,No,No,No,2,3,3,2,2,2,2,2,3,2,No,Yes,No,1,2,,0,40-50,False,False,False,False
38.87280701754386,0,2,86,4,3,Yes,4,No,4,No,1,4,4,4,4,3,3,4,Yes,No,Yes,Yes,Yes,Yes,3,3,5,4,4,3,2,1,4,1,Yes,Yes,Yes,0,3,,0,30-40,False,False,False,False
56.0,0,2,50,4,0,No,5,Yes,2,Yes,1,5,5,4,4,3,5,5,Yes,No,Yes,No,Yes,Yes,4,4,4,4,3,1,2,1,4,2,No,Yes,No,2,3,,0,50-60,False,False,False,False
31.0,0,0,50,4,0,No,2,No,1,No,2,5,5,5,5,2,5,5,Yes,Yes,Yes,No,Yes,Yes,2,3,3,3,4,2,2,2,4,3,Yes,Yes,No,2,3,,0,30-40,False,True,False,False
38.87280701754386,0,4,50,2,3,No,5,No,1,No,1,1,4,4,2,2,2,5,No,Yes,No,No,No,No,2,2,4,2,3,3,3,3,3,3,Yes,Yes,No,1,3,,0,30-40,False,False,False,False
38.87280701754386,0,4,50,2,3,No,5,No,2,No,1,1,3,4,4,3,2,4,No,Yes,Yes,Yes,Yes,Yes,3,3,3,3,3,3,3,3,4,2,No,No,No,1,3,,0,30-40,False,False,False,False
38.87280701754386,0,4,50,2,3,No,Over 5,No,2,No,0,3,3,4,3,3,3,3,No,Yes,No,Yes,No,Yes,3,3,3,3,3,2,2,2,3,2,No,No,Yes,0,2,,0,30-40,False,False,False,False
38.87280701754386,0,4,50,4,3,No,5,No,1,No,1,1,2,3,1,3,1,4,No,Yes,Yes,Yes,No,Yes,3,4,4,3,4,2,2,2,3,1,No,Yes,No,2,2,,0,30-40,False,False,False,False
38.87280701754386,0,4,86,2,3,No,5,No,1,No,1,1,2,2,1,3,1,3,Yes,No,No,Yes,No,Yes,2,2,3,1,3,3,3,2,3,2,No,Yes,Yes,2,1,,0,30-40,False,False,False,False
24.0,0,4,19,0,3,Yes,3,No,3,No,1,3,3,4,3,4,2,2,Yes,Yes,No,Yes,No,Yes,2,2,3,2,3,3,3,3,2,1,No,Yes,Yes,3,3,,0,18-30,False,False,True,False
23.0,1,4,50,0,3,No,4,No,5,No,1,3,4,3,3,3,2,2,Yes,Yes,No,No,No,Yes,3,2,3,3,3,3,3,3,4,2,No,Yes,Yes,1,3,,0,18-30,False,False,False,False
24.0,0,4,14,0,3,No,5,No,0 (Ground Floor),No,1,2,1,1,1,1,1,1,Yes,Yes,No,Yes,No,No,2,2,1,1,1,2,3,3,4,1,No,Yes,No,4,3,,0,18-30,False,False,True,False
25.0,1,4,19,0,3,No,Over 5,No,0 (Ground Floor),No,0,3,3,3,1,2,2,4,Yes,Yes,No,Yes,No,No,5,5,5,5,5,2,2,2,3,3,No,Yes,Yes,3,3,,0,18-30,False,False,False,False
38.87280701754386,0,4,24,2,3,No,3,No,1,No,1,2,4,4,3,3,2,4,No,No,No,No,No,Yes,3,3,3,3,3,3,3,3,3,2,No,Yes,Yes,1,3,,0,30-40,False,False,False,False
45.0,0,4,57,0,0,No,1,No,Over 5,No,1,2,1,2,2,4,2,3,No,Yes,Yes,Yes,Yes,Yes,1,1,3,2,2,2,3,3,3,3,Yes,Yes,Yes,1,1,,0,40-50,False,False,False,False
44.0,0,0,57,3,2,No,4,No,3,No,1,3,3,4,2,2,4,4,Yes,No,Yes,Yes,Yes,Yes,3,3,4,3,3,3,3,2,4,2,Yes,No,No,2,2,,0,40-50,False,False,False,False
32.0,0,2,34,0,0,Yes,4,No,0 (Ground Floor),No,1,3,3,3,3,5,4,4,Yes,No,No,No,No,No,5,5,4,4,3,5,5,5,5,5,Yes,Yes,No,2,2,,0,30-40,False,True,False,False
